1,I'm Luffy! The Man Who Will Become the Pirate King!
349,Luffy in an Emergency! The Living Place of the Strongest Shadow!
350,The Warrior Called a Demon!! The Time of Oars' Resurrection
351,Awakening After 500 Years!! Oars Revives!!
352,Conviction Strong Enough to Beg for One's Life!! Brook Protects his Afro
353,A Man's Oath Never Dies!! To the Friend who Waits Under a Far-Away Sky
354,We will Definitely Meet Again!! Brook and the Cape of the Promise
355,"Food, Nami and Shadows!! Luffy's Angry Counterattack"
356,Usopp the Strongest? Leave the Negatives to Me
357,Sudden Death of the General Zombies!! Oars in an Adventurous Mood!!
358,"Sanji, the Knight of Flames!! Kick Down the False Ceremony"
359,Perverted Connection? Sanji's Stolen Dream
360,Saving Hero! The Enemy is the Invincible Princess
361,Perona's Terror!! The U in Uso is the U in Usopp
362,Slashes Dancing on the Roof! Finale - Zoro vs. Ryuma
363,Chopper's Rage!! Hogback's Demonic Medical Practice
364,Oars Roars!! Come Out Straw Hat Crew
365,The Enemy is Luffy!! The Strongest Zombie vs. the Straw Hat Crew
366,Defeat Absalom!! Nami's Lightning Attack of Friendship!!
367,One Down!! Sure Kill Straw Hat Docking?
368,Soundless Invasion!! The Mysterious Visitor: Kuma the Tyrant
369,Oars Plus Moriah - The Greatest Combination of Brains and Brawn
370,A Secret Strategy to Turn the Tables - Nightmare Luffy Appears
371,The Straw Hat Crew Annihilated - Full-Throttle Kage Kage Abilities
372,The Battle for Superiority Starts! - Luffy vs. Luffy
373,The Conclusion Arrives! - Deliver the Finishing Blow
374,The Bodies Vanish! - The Morning Sun Pierces Through the Nightmare Island!
375,The Endless Crisis! Orders to Obliterate the Straw Hat Crew
376,Kuma's Nikyu Nikyu Power That Deflect Everything
377,"My Crewmate's Pain is My Pain, Zoro Fights Prepared to Die"
378,Promise on a Day Long Ago - The Pirate's Song and a Tiny Whale
379,Brook's Past - Sad Farewell to the Cheerful Friend
380,Bink's Sake - The Song that Connects the Past and Present
381,"A New Crewmate! - The Musician ""Humming Brook"""
382,Noro Noro Menace - Return of Foxy the Silver Fox
383,The Great Treasure Contest! Collapse! Spa Island
384,Brook's Hard Struggle - The Difficult Path to Becoming a True Crewmate?
385,Arriving at Halfway Through the Grand Line! The Red Line
386,Hatred of the Straw Hat Crew - Enter Iron Mask Duval
387,The Fated Reunion! Save the Imprisoned Fishman
388,Tragedy! The Truth of the Unmasked Duval
389,Explosion! The Sunny's Super Secret Weapon: Gaon Cannon
390,Landing to Get to Fishman Island - The Sabaody Archipelago
391,"Tyranny! The Rulers of Sabaody, the Celestial Dragons"
392,New Rivals Gather! The 11 Supernovas
393,The Target is Keimi!! The Kidnappers' Evil Draws Near
394,Rescue Keimi - The Dark History of the Archipelago
395,Time Limit - The Human Auction Begins
396,The Exploding Fist! Destroy the Auction
397,Huge Panic! Struggle in the Auction Hall
398,Admiral Kizaru Moves! The Sabaody Archipelago in Chaos
399,Break Through the Encirclement! Marines vs. Three Captains
400,Roger and Rayleigh - The Pirate King and His Right Hand
401,Impossible to Avoid!? Admiral Kizaru's Speed of Light Kick!!
402,Overwhelming! The Marine Combat Weapon Pacifista
403,Another Strong Enemy Appears! Broadaxe-Wielding Sentomaru
404,Admiral Kizaru's Fierce Attack - The Straw Hat Crew's Desperate Situation!
405,Disappearing Crew - The Final Day of the Straw Hat Crew
406,Special Historical Arc - Boss Luffy Appears Again
407,Special Historical Arc - Destroy! Thriller Company's Trap
408,Landing! No-Boys-Allowed Island Amazon Lily
409,Hurry! Back to the Crew - Adventure on the Isle of Women
410,Everyone's Drunk on Love! Pirate Empress Hancock
411,The Secret Hidden on Their Backs - Luffy Encounters the Snake Princess
412,The Heartless Judgment! Marguerite Turned to Stone!!
413,Luffy's Hard Trial! The Power of the Snake Sisters' Haki!!
414,Battle with Full-Powered Abilities!! Gomu Gomu vs. Hebi Hebi
415,Hancock's Confession - The Sisters' Disgusting Past
416,Rescue Ace! The New Destination is the Great Prison
417,Love is a Hurricane! Hancock in Love
418,The Crewmates' Whereabouts - Weather Science and Karakuri Island
419,The Crewmates' Whereabouts - The Island of Giant Birds and the Pink Paradise!
420,The Crewmates' Whereabouts - The Bridge that Connects Islands and Man-Eating Plants
421,The Crewmates' Whereabouts - The Negative Princess and the Devil King!
422,A Life-threatening Break-in! The Underwater Prison Impel Down!
423,Reunion in Hell!? The User of the Bara Bara No Mi!
424,Break through Crimson Hell! Buggys great Uproar Plan
425,The Prison's strongest Man! Introduction of the Poison-Man Magellan
426,Movie-connected Special: The 'Gold Lion's' Ambition Moves Forward
427,Movie-connected Special: 'Little East Blue' is Targeted
428,Movie-connected Special: The Amigo Pirate Crew's Vicious Assault
429,Movie-connected Special: The Decisive Battle! Luffy vs. Largo
430,"The Imprisoned Royal Shichibukai! Jinbe, Knight of the Sea"
431,The Trap of Chief Guard Saldeath - Level 3 Starvation Hell
432,The Liberated Swan! Reunion! Bon Kurei
433,Chief Warden Magellan Moves - The Net to Trap Straw Hat Is Complete!
434,Preparations for War! A Decisive Battle in Level 4 - Blazing Hell
435,Magellan's Strength! Bon Kurei Flees Before His Enemy
436,The Fight Finished! Luffy's Final Life Risking Attack
437,Because He's My Friend - Bon Kurei's Do-or-Die Rescue
438,Paradise in Hell - Impel Down Level 5.5
439,Luffy's Treatment Begins - Iva's Miraculous Power!!
440,Believe in Miracles! Bon Kurei Cheers From His Heart
441,Luffy Revives! Iva-san's Jailbreak Plan Begins!!
442,"Ace's Convoy Starts - The Offense and Defense of the Lowest Level, Level 6!"
443,The Strongest Team is Formed - Shake Impel Down to it's Core!
444,Even More Chaos! Blackbeard Teach Invades
445,A Dangerous Meeting! Blackbeard and Shiliew of the Rain
446,His Spirit Won't Break! Hannyabal Goes All Out
447,The Jet Pistol of Rage - Luffy vs. Blackbeard
448,Stop Magellan! Iva-san Unleashes His Secret Attack
449,Magellan's Clever Scheme! The Jailbreak Plan is Obstructed
450,The Jailbreak Team Driven Into a Corner - Forbidden Move 'Venom Demon'
451,Cause the Last Miracle - Breaking Through the Gate of Justice
452,The Destination is Marine Headquarters - The Ship Sets Out to Rescue Ace!
453,The Crewmates' Whereabouts - Weatheria Report and Cyborg Animals
454,The Crewmates' Whereabouts - Giant Bird Chicks and a Pink Showdown
455,The Crewmates' Whereabouts - The Revolutionary Army and the Forest of Gluttony's Trap!
456,The Crewmates' Whereabouts - The Giant Gravestone and Panties of Gratitude
457,Special Retrospective Before Marineford - The Siblings' Vow!
458,Special Retrospective Before Marineford - Assemble! The Three Admirals
459,The Time of the Decisive Battle Draws Near! The Marine's Strongest Battle Formation is Ready!
460,An Enormous Fleet Appears - Invasion! The Whitebeard Pirates
461,The Beginning of the Battle! Ace and Whitebeard's Past
462,The Power to Destroy the World! The Gura Gura no Mi's Ability
463,Burn Everything to Ash! Admiral Akainu's Power
464,The Devil's Descendant! Little Oars Jr. Dashes Off!
465,Only the Winner is Justice - Put Into Motion! Sengoku's Plan!
466,The Straw Hat Team Arrives ? The Battlefield Grows More Intense
467,"I'll Save You Even If I Die - Luffy vs. The Marines, The Battle Starts"
468,Consecutive Battles! Devil Fruit User Army vs. Devil Fruit User Army
469,Kuma Causes Disaster ? Iva-san?s Angry Attack
470,Master Swordsman Mihawk - The Black Sword's Slash Draws Near Luffy
471,The Extermination Operation Begins - The Might of the Pacifista Army
472,Akainu's Plot! Whitebeard Entrapped
473,The Encirclement Walls Activated! The Whitebeard Pirates Driven Into a Corner!!
474,The Order to Perform the Execution is Given - Break Through the Encircling Wall!
475,Rush Into the Final Phase! Whitebeard's Maneuver to Turn the Tides
476,Luffy's Strength is Exhausted! All-Out War in the Oris Plaza!!
477,Power that Reduces One's Life - Tension Hormones Return
478,For a Promise!!Luffy and Koby Clash!
479,In Front of the Execution Platform! The Path to Ace is Opened!!
480,The Path they Each Chose - Luffy vs. Garp!
481,Ace Freed! Whitebeard's Final Captain's Order!
482,The Power that Burns Even Fire - Akainu's Ruthless Pursuit
483,Searching for an Answer - Fire Fist Ace Dies on the Battlefield
484,Marine Headquarters Collapses! Whitebeard's Silent Rage!
485,Settling the Score - Whitebeard vs. The Blackbeard Pirates
486,The Start of the Show - Blackbeard's Plot Revealed
487,Akainu's Tenacity! The Fist of Magma Attacks Luffy
488,A Desperate Cry - Seconds of Valor that Change Destiny
489,Enter Shanks! The Ultimate War Ends at Last
490,"Powerful Independent Rivals! The Beginning of the ""New Era""!"
491,Arrival at the Island of Women - Cruel Reality Tortures Luffy
492,The Strongest Tag-Team! Luffy and Toriko's Hard Struggle!
493,Luffy and Ace - The Story of the Brothers' Meeting!
494,Enter Sabo! The Boy From Grey Terminal
495,I Won't Run - Ace's Desperate Rescue Operation
496,Someday to the Sea! The Three Brat's Sake Cups of Oath!
497,Leaving the Dadan Family!? The Secret Base is Complete!
498,Apprentice Luffy!? The Man who Fought the Pirate King!
499,The Battle Against the Big Tiger! Who Will Be the Captain?!
500,Stolen Freedom! The Nobles' Trap Draws Near the Three Brothers
501,The Flames Are Lit - The Gray Terminal's Crisis
502,Where Is Freedom? The Boy's Sad Departure
503,I'm Counting On You! A Letter From a Brother!
504,To Fulfill the Promise - Separate Departures!
505,I Want to See Them! Luffy's Tearful Scream
506,The Straw Hat Crew Shocked! The Bad News is Received
507,Reunion with Dark King Rayleigh - It's Time For Luffy's Decision
508,Back to the Captain - Jailbreak from Sky Island and the Incident on the Winter Island
509,Contact! The Great Swordsman Mihawk - Zoro's Struggle of Willpower
510,Sanji's Suffering - The Queen Returns to His Kingdom!
511,"An Unexpected Return! Luffy, to Marineford!"
512,Delivered to the Crew - The Big News Comes Through!
513,The Pirates Move Out! The Earth Shattering New World
514,Live Through Hell - Sanji's Fight with Men at Stake
515,I'll Get Stronger and Stronger! Zoro's Vow to his Captain
516,"Luffy?s Training Begins. See You 2 Years later, At The Promised Place"
517,"The New Chapter Begins. Regroup, Straw Hat Pirates!"
518,A Hair-Trigger! Luffy vs. Fake Luffy
519,"The Marines Move Out, Target the Straw Hat Crew!"
520,"Massive Gathering, Threat of the Fake Straw Hats!"
521,The Battle Begins! The Results of Training!
522,Everyone's Reunited! Luffy Sets Sail for the New World!
523,A Shocking Revelation - The Man Who Protected the Sunny!
524,"Undersea Struggle, The Demon of the Deep Appears!"
525,"Disaster in the Deep Sea, The Straw Hat Crew Gets Lost!"
526,Undersea Volcanic Eruption! Sailing To Fishman Island
527,"Landing at Fishman Island, The Lovely Mermaids!"
528,Eruption of Excitement! Sanji's Crisis of Life!
529,Fishman Island Collapses?! Shirley's Prediction!
530,"The King of Fishman Island, Sea God Neptune!"
531,Ryugu Palace! Led By The Shark That Was Saved!
532,The Coward Crybaby! Hard-Shell Tower?s Mermaid Princess
533,Emergency Situation! Ryuugu Palace Held Captive
534,Ryuugu Palace Shaking! Shirahoshi and the Kidnapping
535,Hody's Attack! The Beginning of his Vengeful Plan!
536,Decisive Battle at Ryugu Palace! Zoro vs. Hody
537,Protect Shirahoshi! Decken's Pursuit
538,The Crew is Defeated!? Hody Controls Ryuugu Palace
539,Revived Fate! Nami and the Fishman Pirates
540,Hero of the Slave Liberation - Adventurer Tiger
541,Kizaru Appears! A Trap Aimed at Tiger
542,Team Formation! Save Chopper
543,The Hero's Last Moments! The Impact of Tiger's Truth
544,The Pirates Split - Jinbe vs. Arlong
545,Fishman Island is Shaking! The Landing of a Celestial Dragon
546,Unexpected Disaster! An Assassin's Bullet Shuts the Future
547,Back to the Present! Hody Begins to Move
548,The Kingdom is Shaking! Instruction for Neptune's Execution
549,A Crack Arises! Luffy vs. Jinbe
550,Hody's Accident - The Evil Drug's True Power!
551,The Decisive Battle Begins at Gyoncorde Plaza!
552,Shocking Confession - The Truth about Otohime's Assassination
553,"Shirahoshi's Tears! Finally, Luffy's Appearance!"
554,"Big Clash! Straw Hat Pirates vs. 100,000 Opponents"
555,Explosive Move! Zoro and Sanji Sally Forth!
556,First Showing! Sunny's Secret Weapons!
557,Iron Pirate! Entry of Franky Shogun
558,Noah Approaching! The Crisis of Fishman Island's Destruction!
559,"Hurry Up, Luffy! Shirahoshi's Desperate Situation"
560,Beginning of the Battle! Luffy vs. Hody!
561,Battle Royal! The Group vs. the New Fishman Pirates!
562,Luffy is Defeated!? The Hour of Hody's Revenge
563,Shocking Truth! Hody's True Identity!
564,To Zero! Passionate Desire to Luffy!
565,Luffy's Whole Body Blow! Red Hawk Explosion
566,Final Conclusion! Hody's Final Battle
567,Stop Noah! Elephant Gatling of Desperation!
568,To the Future! The Path Towards the Sun!
569,Revealed Secret - The Truth of Ancient Weapons
570,The Crew Is Surprised! The New Marine Fleet Admiral!
571,I Love Sweets! The Yonko Big Mom
572,Grim Prospects! A Trap that Waits in the New World
573,Finally Setting Sail! Goodbye Fishman Island
574,To the New World! Aim for the Strongest Sea
575,Z's Ambition Arc - The Little Giant Lily!
576,Z's Ambition Arc - Introduction of the Mystery of the Strongest Army Corps!
577,Z's Ambition Arc - A Desperate Big Escape Strategy!
578,Z's Ambition Arc - Luffy vs. Shuzo!
579,"Landing! The Burning Island, Punk Hazard"
580,A Scorching Battle! Luffy vs. the Giant Dragon!
581,The Crew is Confused! The Shocking Beheaded Samurai Appears!
582,Surprise! The Secret of the Island is Finally Revealed .
583,Save the Children! Start of a Gang Fight!
584,A Duel of Swordplay! Brook and the Mysterious Samurai Torso
585,Shichibukai! Trafalgar Law
586,A Big Pinch! Luffy Sinks Into The Cold Lake
587,Clash! Law vs. Vice Admiral Smoker
588,Reunion after Two Years! Luffy and Law
589,Worst of the World - The Scary Scientist Caesar
590,History's Strongest Collaboration vs. Glutton of the Sea
591,Chopper Enraged - Master's Tyrannical Experiments
592,Gang Obliteration! Legendary Hitman Attack!
593,Save Nami! Luffy's Snow Mountain Battle
594,Formation! The Pirate Alliance Luffy-Law!
595,Capture Master - The Pirate Alliance's Operation Begins!
596,On the Verge of Annihilation - The Monster of Death Flies in
597,Big Battle - Caesar Activates his True Ability!
598,The Samurai Who Cuts Fire! Foxfire Kin'emon!
599,Shock! The Identity of the Mysterious Man Vergo!
600,Protect the Children! Master's Evil Hands Close in
601,New World's Severe Earthquake - Caesar's Nightmare Experiment
602,History's Worst Slaughter Weapon! Shinokuni
603,The Counterattack Begins! Luffy and Law's Great Escape
604,The Aim is Building R! The Pirate Alliance's Great Assault!
605,Tashigi's Tears - G-5's Suicidal Breakthrough Strategy
606,Vice Admiral's Betrayal! 'Demon Bamboo' Vergo
607,Incandescent Fierce Battle - Luffy vs. Caesar
608,The Mastermind in the Shadows! Doflamingo Moves!
609,"Luffy's Freezing to Death!? The Terrifying Snow Woman, Monet!"
610,Fist Fight! Two Vice Admirals Fight
611,The Small Dragon! Momonosuke Revealed
612,Deadly Combat in Snowstorm - The Straw Hats vs. the Snow Woman
613,Secret Technique Blasts! Zoro's Strongest One-Sword Style!
614,I'll Protect My Friends! Mocha's Desperate Escape
615,Brownbeard's Bitterness! Luffy's Angry Attack
616,Shocking Conclusion! Smoker vs. Vergo!
617,Caesar Defeated! The Strongest Grizzly Magnum
618,Invasion! The Assassin From Dressrosa
619,Rampage! The Invincible Franky Shogun
620,Desperate Situation! Punk Hazard's Big Explosion
621,Capture Caesar - General Cannon Blasts
622,Emotional Meeting! Momonosuke and Kin'emon
623,Regretful Departure - Leaving Punk Hazard!
624,G-5's Annihilation! Doflamingo Assaults!
625,Tension! Aokiji vs. Doflamingo
626,Caesar has Disappeared! The Pirate Alliance Sallies
627,Luffy Dies in the Sea!? The Collapse of the Pirate Alliance
628,Big Reversal! Luffy's Explosive Fist of Fury
629,Violent Shock! Earth-shaking Big News
630,"Adventure! The Country of Love and Passion, Dressrosa"
631,Swirling Madness - Corrida Colosseum
632,Dangerous Love - Dancing Girl Violet
633,The Most Powerful Unknown Warrior! Lucy Appears
634,The Pirate Prince Cavendish
635,The Fated Reunion - Bellamy the Hyena
636,Supernova! Bartolomeo the Cannibal
637,Rivalry of Warriors! B Block on Fire!
638,One-hit Knockout! The Astounding King Punch
639,Fighting Fish Attack! Break through the Iron Bridge of Death
640,"Adventure! The Island of Fairies, Green Bit"
641,The Unknown World - Tontatta Kingdom
642,Scheme of the Century - Doflamingo Gets Moving
643,Heaven and Earth Shakes! The True Power of Admiral Fujitora
644,An Angry Blow! The Giant vs. Lucy
645,The Destructive Cannon Explodes! A Close Call for Lucy
646,The Legendary Pirate - Don Chinjao!
647,Light and Shadow - The Darkness Lurking in Dressrosa!
648,"Sortie - The Legendary Hero, Usoland"
649,The Fierce Battle's Conclusion! Lucy VS Chinjao!
650,Luffy and the Fated Gladiator Rebecca
651,Protect her 'til the End! Rebecca and the Toy Soldier
652,Final Battleground - D Block Battle Begins
653,Decisive Battle! Jora vs. Straw Hat Crew
654,Blade of Beauty! Cavendish of the White Horse
655,The Great Clash! Sanji VS. Doflamingo
656,Rebecca?s Sword of Death! Backwater Sword Dance
657,The Unluckiest Fighters! Logan vs. Rebecca
658,Shock! The Toy Soldier?s True Identity!
659,A Chilling Past! The Secret Behind Dressrosa
660,Nightmare! That One Tragic Evening in Dressrosa
661,Shichibukai Confrontation - Law vs. Doflamingo
662,Two Great Forces Face-off! Straw Hat and the Heavenly Demon
663,"Luffy, Startled ? The Man Who Will Inherit Ace?s Will"
664,Start Operation SOP ? Usoland Charges
665,Hot Emotions - Rebecca vs. Suleiman
666,Winner Decided!? The End to the D-Block Bash
667,The Admiral's Decision ? Fujitora vs. Doflamingo
668,The Final Round Begins ? Diamante the Hero Takes the Stage
669,The Castle Moves! Elite Officer Pica Emerges
670,Dragon Claw Explosion! Lucy's Threatening Blow!
671,Defeat Sugar - The Dwarf Soldiers Charge In!
672,The Last Light ? The Secret of Our Captain!
673,The Rupture Human ? Gladius? Big Explosion!
674,Liar Usoland on the Run!
675,A Fated Meeting ? Kyros and King Riku
676,Operation Failed! Hero Usoland Dies!?
677,The Legend is Back! Kyros' All-out Blow
678,Fire Fist Explosion! The Power of the Revived Mera Mera no Mi
679,Gallant Appearance ? Revolutionary Army Chief of Staff Sabo
680,The Devil's Trap ? Dressrosa Annihilation Plan
681,The 500 Million Man ? The Target is Usoland!
682,Breaking through Enemy Lines - Luffy and Zoro Launch the Counter-Attack
683,"With a Rumbling of the Ground - The God of Destruction, Giant Pica Descends"
684,Gathering into a Powerful Front! Luffy and a Group of Brutal Warriors!
685,Great Advance! Luffy Army vs. Pica!
686,A Shocking Confession! Law's Soul-burning Vow!
687,A Big Clash! Chief of Staff Sabo vs. Admiral Fujitora
688,A Desperate Situation - Luffy Gets Caught in a Trap!
689,Great Escape! Luffy's Miraculous Elephant Gun!
690,A United Front ? Luffy's Breakthrough to Victory
691,The Second Samurai ? Evening Shower Kanjuro Appears
692,The Struggle with Pica ? Zoro's One Finishing Move
693,Princess of Little People ? The Imprisoned Mansherry
694,Invulnerable! The Terrifying Headcracker Doll Army
695,Life-Risking! Luffy is the Trump Card to Victory
696,A Tearful Reunion ? Rebecca and Kyros!
697,One Shot One Kill - The Man Who Will Save Dressrosa
698,Anger Explosion - Luffy and Law's Ultimate Secret Plan
699,Noble Family - Doflamingo's True Identity!
700,Ultimate Power - The Secret of the Ope Ope no Mi!
701,Sad Memories - Law the Boy from the White City!
702,Celestial Dragon! Doffy's Sublime Past
703,A Difficult Path ? Law and Corazon's Life Journey
704,Time Draws Near! Seize the Ope Ope no Mi!
705,A Moment of Resolution - Corazon's Parting Smile!
706,"Go, Law - The Kind-hearted Man's Final Battle!"
707,To Freedom! Law Unleashes the Injection Shot
