1,I'm Luffy! The Man Who Will Become the Pirate King!
708,Heated Battle - Law vs. Doflamingo
709,A Decisive Battle Against the Executives - Proud Hajrudin
710,Battle of Love - Navy Leader Sai vs. Baby 5
711,A Man's Pride - Bellamy's Last Assault!
712,Storm and Stress - Hakuba vs. Dellinger
713,Bari-Bari - Homage God Fist Strikes!
714,The Healing Princess ? Save Mansherry!
715,Showdown Between Men ? Senor's Requiem of Love
716,Stardust of Death ? Diamante's Storm of Fierce Attacks
717,Trueno Bastardo! Kyros' Blow of Anger!
718,Moving Across the Ground! The Giant Statue Pica's Surprise Maneuver!
719,Aerial Battle - Zoro's Deadly Secret Technique Explodes!
720,See ya Later! Bellamy's Farewell Blow!
721,Law Dies - Luffy's Fierce Assault of Anger!
722,A Blade of Tenacity! The Gamma Knife Counterattack!
723,Haki Clash - Luffy vs. Doflamingo
724,Impossible to Attack - Trebol's Shocking Secret
725,Anger Erupts! I Will Take Everything upon Myself!
726,Gear Fourth! The Miraculous Boundman!
727,Great Counterattack! Doflamingo's Awakening!
728,Luffy! The All-Out Leo Bazooka!
729,Kaen Ryuo - Protect Luffy's Life
730,"Tears of Miracles! Mansherry's Fight!"""
731,As Long as We Breathe! Stop the Deadly Birdcage!
732,Dead or Alive! A Fateful Countdown!
733,Attack on a Celestial! Luffy's King Kong Gun of Anger!
734,To Be Free! Dressrosa's Delight!
735,The Unheard-of! Admiral Fujitora's Surprising Decision!
736,Sending a Shock Wave! The Worst Generation Goes Into Action!
737,The Birth of the Legend! The Adventures of the Revolutionary Warrior Sabo!
738,The Brothers' Bond! The Untold Story Behind Luffy and Sabo's Reunion!
739,"The Strongest Creature! One of the Four Emperors - Kaido, King of the Beasts!"
740,Fujitora Takes Action! The Complete Siege of the Straw Hats!
741,A State of Emergency! Rebecca Is Kidnapped!
742,The Bond Between Father and Daughter! Kyros and Rebecca!
743,Manly Spirit! Luffy vs. Fujitora in a Head-to-Head Clash
744,No Way Out! Admiral Fujitora's Ruthless Pursuit!
745,Exchanging the Sons' Cups! Straw Hat Grand Fleet!
746,Clash of the Mightiest ? Raging Monsters of the New World
747,The Silver Fortress ? The Great Adventures of Luffy and Bart
748,An Underground Labyrinth ? Luffy vs Mine Cart Man
749,The Sword Technique Heats Up! Law and Zoro Finally Appear!
750,A Desperate Situation - Luffy Fights a Battle in Extreme Heat
751,"The Start of a New Adventure - Arrival at the Mysterious Island, 'Zou'!"
752,The New Shichibukai - Son of the Legendary Whitebeard Arrives
753,A Deadly Elephant Climb - A Great Adventure on the Back of the Giant Elephant!
754,Battle Starts! Luffy vs. the Mink Tribe!
755,Garchu! The Straw Hat Crew Reunites
756,The Counterattack Begins! The Curly Hat Pirates moves out!
757,An Incoming Threat - Jack of the Beasts Pirates!
758,Ruler of Day - Enter Duke Inuarashi!
759,Ruler of Night - Nekomamushi Appears
760,Destruction of the Capital - Curly Hat Pirates Arrive on Land!
761,Race Against Time - The Bond of the Minks and the Crew!
762,The Rascal Returns Home - Yonko Big Mom's Assassin
763,The Truth Behind His Disappearance - Sanji's Shocking Invitation
764,To My Buds! Sanji's Farewell Note!
765,Let's Go See Master Nekomamushi
766,Luffy's Decision - Sanji on the Brink of Quitting!
767,A Volatile Situation - The Dog and the Cat and the Samurai!
768,"The Third One! Raizo of the Mist, the Ninja, Appears!"
769,A Red Stone! A Guide to the One Piece
770,The Secret of the Wano Kingdom ? The Kozuki Clan and the Poneglyph
771,A Man?s Vow ? Luffy and Kozuki Momonosuke
772,The Legendary Journey! The Dog and the Cat and the Pirate King!
773,Returning Nightmare - Assault of the Invulnerable Jack
774,Defensive Battle of Zou - Luffy and Zunisha!
775,Save the Giant Elephant - The Straw Hats Rescue Operation!
776,Descending the Elephant ? Setting Sail for Sanji?s Retrieval!
777,To the Reverie - Princess Vivi and Princess Shirahoshi
778,To the Reverie - Rebecca and the Sakura Kingdom
779,Kaido Returns - The Worst Generation Threatened!
780,A Hungry Front - Luffy and the Marine Rookies!
781,The Persistent Trio ? The Great Pursuit for the Straw Hats!
782,Fist of the Devil ? Showdown! Luffy vs. Grant
783,Sanji?s Homecoming! Into Big Mom?s Territory!
784,0 and 4 ? A Confrontation with Germa 66!
785,The Deadly Poison Crisis ? Luffy and Reiju!
786,"Totto Land! One of the Yonko ""Big Mom"" Appears"
787,"The Yonko?s Daughter ? Sanji?s Fianc‚e ""Pudding"""
788,A Massive Attack! Mom's Hunger Pangs
789,The Capital Crumbles!? Big Mom and Jinbe
790,The Yonko's Castle ? Arrival on Whole Cake Island
791,The Forest of Sweets! Luffy vs. Luffy
792,Mom's Assassin - Luffy and the Seducing Woods!
793,The Seafaring Nation ? Judge the King of Germa
794,A Showdown Between Father and Son ? Judge vs. Sanji
795,Great Ambition ? Big Mom and Caesar
796,Kingdom of Souls ? Mom?s Fearsome Power!
797,"A Top Executive! One of the Three Commanders ""Cracker"" Appears"
798,An Enemy With 800 Million Bounty ? Luffy vs. Thousand Arms Cracker
799,Full Force Showdown ? Gear Fourth vs. Bisu Bisu Ability
800,1 and 2 ? Assemble! The Vinsmoke Family
801,The Benefactor's Life! Sanji and Owner Zeff!
802,An Angry Sanji! The Secret of Germa 66!
803,The Past that He Let Go of! Vinsmoke Sanji!
804,To East Blue - Sanji's Decision to Set Sail
805,A Battle of Limits - Luffy and the Infinite Biscuits!
806,Power of Fullness - New Gear Fourth Tankman!
807,Saddest Duel - Luffy vs. Sanji Part 1
808,Saddest Duel - Luffy vs. Sanji Part 2
809,A Storm of Revenge! An Enraged Army Comes to Attack!
810,The End of the Adventure - Sanji's Resolute Proposal
811,I'll Wait Here - Luffy vs. the Enraged Army
812,Infiltration Inside the Castle - Steal the Road Poneglyph
813,Face-to-face - Luffy and Big Mom
814,Shout of the Soul - Brook and Pedro's Lightning Operation
815,Farewell ? Pudding?s Tears of Resolve
816,Fate of the Left Eye ? Pedro vs Baron Tamago
817,Moist Cigarette! The Night Before Sanji's Wedding!
818,The Undaunted Soul - Brook vs. Big Mom
819,Sora's Wish! Germa's Failure - Sanji!
820,Sanji is Back - Luffy?s Great Flat-out Run Counterattack
821,"The Chateau in Turmoil! Luffy, to the Rendezvous!"
822,The Decision to Part! Sanji and the Straw Hat Bento
823,The Yonko Rolls Over - The Great Brook Rescue Mission!
824,"The Rendezvous! Luffy, a One-on-One at His Limit!"
825,Liar - Luffy and Sanji
826,Sanji Returns ? Crash It! The Tea Party from Hell
827,A Secret Meeting! Luffy vs. The Fire Tank Pirates
828,The Deadly Pact! Luffy & Bege's Allied Forces
829,Luffy?s Secret Plan ? Just Before the Curtain Rises! The Conspired Wedding Ceremony
830,Family Gathering ? The Curtain Rises! The Tea Party from Hell
831,The Pretend Couple! Enter Sanji ? Pudding
832,The Kiss of Death! The Yonko Assassination Plan Begins!
833,Offering up a Sake Cup! Chivalrous Jinbe repays his debt!
834,The plan failed!? Big Mom Pirates Counterattack!
835,Run Sanji! SOS Germa 66!
836,The Mystery of Mama - The Island of Giants and the Little Beast
837,Mama's Birthday - The Day that Carmel has disappeared
838,Launchers Explosion! Big Mom Assassination Moment
839,Evil Army - Transformation! Germa 66
840,Cutting the Father-Son Relationship! Sanji and Judge!
841,Tea Party Escape - Luffy VS Big Mom
842,Execution Starts - Luffy Allied Army Annihilation !?
843,The Castle Collapsed - Straw Hat Pirates Begins Great Escape
844,The Spear of Elbaf - Onslaught! The Flying Big Mom
845,Pudding?s Resolve Blazes - The Seducing Woods
846,The Thunder?s Counterattack - Nami and the Stormy Zeus
847,A Coincidental Reunion - Sanji and the Evil Pudding in Love
848,Protecting the Sunny - Fierce Battle! Chopper and Brook
849,Before the Dawn - Guardians Leader Pedro
850,I Will Definitely Return! Luffy?s Life-Risking Departure
851,"The Man with a Bounty of Billion - The Strongest Sweet Commander, Katakuri"
852,A Hard Battle Starts - Luffy vs. Katakuri
853,"The Green Room - An Invincible Helmsman, Jinbe"
854,The Menacing Mogura ? Luffy?s Silent Battle
855,End of Death Battle!? Katakuri's Rage Awakens
856,The Forbidden Secret! Katakuri's Merienda!
857,Luffy's Counterattack - Invincible Katakuri's Weakness
858,Crisis Again! Gear 4 vs Muso Donuts
859,"The Rebellious Daughter, Chiffon - Sanji's Big Plan for Transporting the Cake"
860,A Man's Way of Life - Bege and Luffy's Determination as Captains
861,The Cake Sank?! Sanji and Bege's Getaway Battle!
862,Sulong - Carrot's Mysterious Great Transformation
863,Break Through - Straw Hat Crew's Great Naval Battle!
864,Finally Clash - Yonko VS Straw Hat Crew
865,Dark King's Direct Precepts! The Battle Against Katakuri Turns Around!
866,"Finally He Returns - Sanji, the Man Who'll Stop the Yonko"
867,Lurking in the Darkness - Assassin Attacks Luffy!
868,A Man's Resolution - Katakuri's Life Risking Great Match
869,Wake Up - To Cross Over the Strongest Kenbunshoku
870,A God Speed Fist - New Gear 4 Activation!
871,Finally Concluded - An Outcome of the Fierce Battle with Katakuri
872,A Desperate Situation - The Iron-Tight Entrapment of Luffy!
873,Pulling Back from the Brink - The Formidable Reinforcements Germa!
874,The Last Hope - The Sun Pirates Emerge
875,A Fascinating Taste - Sanji's Cake of Happiness
876,"The Man of Humanity and Justice! Jimbei, a Desperate Massive Ocean Current"
877,Time for Farewell! Pudding?s One Last Request!
878,The World in Shock! The Fifth Emperor of the Sea Arrives!
879,To the Levely! Gathering of the Straw Hat Allies!
880,Sabo Goes into Action - All the Captains of the Revolutionary Army Appear!
881,The Next Move - New Obsessive Fleet Admiral Sakazuki
882,The Summit War - Pirate King's Inherited Will
883,One Step Ahead of the Dream - Shirahoshi's Path to the Sun!
884,I Want to See Them - Vivi and Rebecca's Feelings
885,Darkness of the Holy Land - The Mysterious Giant Straw Hat
886,The Uproarious Holy Land - Princess Shirahoshi is being targeted!
887,On the Verge - The Two Yonko Targeting Luffy
888,Sabo Gets Angry - Tragedy of the Revolutionary Army Officer Kuma
889,"Finally, It Starts - The Conspiracy-filled Levely!"
890,Marco! The Keeper of Whitebeard's Last Memento
891,Climbing Up a Waterfall! A Great Journey Through the Land of Wano's Sea Zone!
892,Wano Country! To the Land of Samurai where Cherry Blossoms Flutter
893,Otama Appears! Luffy vs. Kaido's Army!
894,He?ll Come! The Legend of Ace in the Land of Wano
895,Special Edition! - The Strongest Bounty Hunter Cider
896,Special Editon! - Luffy Vs Carbonic Acid King
897,"Save O-Tama! Straw Hat, Bounding through the Wasteland!"
898,Headliner! The Magician Basil Hawkins Enters the Scene!
899,Confirmed Defeat! The Assault of the Strawman!
900,The Greatest Day! O-Tama?s First Oshiruko!
901,Entering Enemy Territory! The Protagonists Spread into the Town of Bakura!
902,The Yokozuna Appears - The Invincible Urashima Goes After O-Kiku!
903,Sumo Battle - Straw Hat VS The Strongest Yokozuna!
904,Luffy's Intense Anger! Save O-Tama from the Crisis!
905,Fighting for Otama! Fight against Holdem!
906,Strike - The Magician and the Surgeon of Death!
907,20th Anniversary! - Special Romance Dawn
908,Arrival of the Treasure Ship - Luffy-tarou Returns the Favor!
909,A Mysterious Gravestone - Reunion at the Oden Castle Ruins!
910,The Legendary Samurai - A Man that Roger Favoured!
911,Defeat the Emperor - The Secret Raid Plan Starts
912,"The Strongest Man - Pillar of the Bandits, Shutenmaru!"
913,Everyone's Annihilated - Kaido's Bolo Breath of Rage!
914,Finally Clashing - The Ferocious Luffy vs. Kaido
915,"Destructive! One Shot, One Kill - Thunder Bagua!"
916,Life in Hell! Luffy's Place of Humiliation
917,The Holy Land in Tumult - The Yonko Blackbeard Laughts Boldly
918,Start of the Action - The Great Plan to Overthrow Kaido
919,Great Riot! Prisoner Luffy and Kid!
920,Great Reputation! Sanji's Specialty Soba!
921,"Magnificent - The Most Beautiful Woman of Wano, Komurasaki"
922,A Tale of Chivalry! Zoro and Tonoyasu's Little Trip!
923,A State of Emergency - Big Mom Closes in!
924,The Capital in an Uproar! Another Assassin Targets Sanji!
925,Great Success - Justice of O-Soba Mask!
926,Desperate Situation - The Threatful Orochi Oniwabanshu
927,A State of Chaos - Fearsome Snake Shogun Orochi
928,The Flower Falls! The Final Moment of the Most Beautiful Woman in Wano Country
929,Conciliation of Prisoners - Luffy and Grandpa Hyo!
930,All-Star! Queen the Plague Appears!
931,Climb - Luffy's Fleeing Play!
932,Dead or Alive - Queen's Sumo Inferno
933,Gyukimaru! Zoro Fights a Duel on Oihagi Bridge
934,Great Reversal - Santoryu Beyond the Deadline !
935,Amazement of Zoro - True Identity of the Mysterious Beauty
936,"Approach - Ryuo, the Haki of Wano Country"
937,A Lame Yasu - The Star of Ebisu Town
938,Meet Easily - Identity of Ushimitsu Kozo
939,Malediction - Departure in Song of Tonoyasu
940,Cruelty - The Reality of SMILE Devil Fruit!
941,Toko's Tears - Orochi's Painful Bullets!
942,The Straw Hats Intrudes! Uproar! A Fierce Battle at the Execution Room
943,Luffy?s Determination - Breakthrough the Grand Sumo's Hell!
944,The Coming of the Storm! Big Mom's Great Rampage!
945,A Grudge Over Oshiruko - Luffy Gets into a Desperate Situation
946,Stop the Emperor of the Sea! Queen's Secret Plan!
947,Brutal Ammunition! The Plague Rounds Aim at Luffy!
948,Start Fighting Back! Luffy and the Red Scabbard Samurai!
949,We're Here to Win! Luffy's Desperate Scream!
950,The Warriors' Dreams - Takeover of Udon
951,Orochi's Pursuers! Ninja Army Corps vs. Zoro
952,Tensions on Onigashima! Encounter?! The Two Emperors
953,Hiyori's Confession! Reunion on Oihagi Bridge
954,Its Name is Enma! Oden's Meito!
955,A New Alliance?! Kaido's Army Great Assemble
956,Decisive Battle Draws Near! The Straw Hat Crew Ready for Battle
957,Big News! The Warlords Attack Incident
958,The Legendary Battle! Garp and Roger
959,The Promised Port! Wano Country Arc Act 3 Opening
960,The Best Samurai in Wano Country! Kozuki Oden Appears
961,Tearful Apprentice - Oden and Kin'emon
962,Moving Fate Drift Ashore! Whitebeard Pirates!
963,Oden's Determination! Whitebeard's Trials!
964,Whitebeard's Little Brother! Oden's Great Adventure!
965,Blades Crossed! Roger and Whitebeard!
966,Roger's Wish! A New Adventure Begins!
967,The Bet of a Lifetime! Roger's Adventure
968,The Pirate King is Born - Arriving at the Last Island!
969,To the Land of Wano! The Roger Pirates Disband!
970,Sad News - The Opening of the Great Pirate Era
971,Raid! Oden and the Nine Red Scabbards
972,The Moment of Conclusion! Oden vs. Kaido!
973,Sentenced to Boil - Oden's Deadly Hour
974,"I'm Oden, and I Was Born to Boil"
975,The Burning Castle! The Fate of the Kozuki Clan!
976,Back to the Present! Beyond 20 Years
977,Pirates at Sea! Raid! Onward to Onigashima
978,The Worst Generation Charges in! The Battle of the Stormy Sea
979,Strong Luck!? Leader Kin'emon's Plan
980,Promise of Tears! The Kidnapped Momonosuke
981,A New Companion! Knight of the Sea Jinbe!
982,Kaido's Trump Card - Introducing the Tobi Roppo
983,The Seriousness of the Samurai! The Crew Lands on Onigashima
984,Luffy Goes Out of Control?! Sneaking into Kaido's Banquet
985,Feelings Toward O-tama - Luffy's Furious Blow
986,Fighting Music! The Ability to Attack Luffy!
987,The Failing Dream? The Plot to Lure Sanji!
988,Arrival of Reinforcements! Captain of the Whitebeard Pirates!
989,Oath of Man! Fierce Battle of the Brachiotank
990,Thunder Bagua! The Appearance of Kaido's Son
991,Enemy or Ally? Luffy and Yamato!
992,I Want to Become Oden - Yamato's Desire
993,Explosive?! The Handcuffs that Shackle Yamato's Freedom!
994,The Scabbards Face-off - Kikunojo vs. Kanjuro
995,Raid! Inheriting the Will of Oden
996,Onigashima in Tumult- Luffy's All-Out War Begins
997,"Moonlight Battle - Berserker ""Sulong"""
998,The Rebellion of Zeus?! Nami's Desperate Situation!
999,I'll Protect You - Chance Encounter Yamato and Momonosuke
1000,Overwhelming Strength! The Straw Hat Pirates Gather
1001,A Dangerous Invitation! Plan to Eradicate Queen
1002,A New Connection! Nami and Ulti!
1003,"A Heroic Blade! The Red Scabbards vs. Kaido, Again Once More"
1004,An Inherited Technique - Unleashing Oden's Secret Swordplay
1005,The Power of Ice Oni! A New Version of the Excite Bullets
1006,I Won't Forgive You! Chopper's Determination!
1007,Zoro's Pursuit! Ice Oni Tag
1008,Nami's Surrender?! Ulti's Wild Headbutt
1009,Sasaki's Onslaught - Armored Division vs. Yamato
1010,Eliminate the Ice Oni - Chopper's Fire Trick!
1011,It's Not Okay!! The Spider That Lures Sanji
1012,A Comeback Move! Marco The Phoenix's Flame
1013,Yamato's Past ? The Man Aiming for an Emperor's Head
1014,Marco's Tears! The Bond of the Whitebeard Pirates
1015,Straw Hat Luffy - The Man Who Will Become the Pirate King
1016,The Battle of the Monsters! The Three Stubborn Captains
1017,A Barrage of Powerful Techniques! The Fierce Attacks of the Worst Generation!
1018,Kaido Laughs! Four Emperors vs. New Generation!
1019,Otama's Secret Plan! Great Operation Kibi Dango
1020,Sanji's Scream! An SOS Echoes Over the Island
1021,Spank Strikes! Sanji's Woman-trouble!
1022,No Regrets - The Student and Teacher Bond Between Luffy and the Boss
1023,Preparations OK! Chopperphage Nebulizer
1024,Oden Appears! The Confused Hearts of the Red Scabbards!
1025,Annihilation of the Worst Generation!? The Powerful Techniques of the Four Emperors!
1026,The Supernovas Counterattack! The Four Emperors's Disassembly Operation
1027,Protect Luffy! Zoro and Law's Sword Technique
1028,Beyond the Four Emperors - Luffy's Iron Fist Counterattack
1029,A Faint Memory - Luffy and Red-Haired's Daughter Uta
1030,The Oath of the New Era! Luffy and Uta
1031,Nami's Screams - The Desperate Death Race!
1032,The Dawn of the Land of Wano - The All-Out Battle Heats Up!
1033,Settled! Luffy's Accelerating Fist of the Supreme King
1034,Luffy Defeated! The Straw Hats in Jeopardy?!
1035,The Beasts Trample Down! The End of the Kozuki Family!
1036,Fight Against the Dark Night! The Commander-in-Chief of the Land of Wano Sounds Off!
1037,Believe in Luffy! The Alliance's Counterattack Begins!
1038,Nami's Lethal Attack! O-Tama's Desperate Challenge!
1039,A Dramatic Increase of Allies! Straw Hats Fight Back!
1040,The Pride of a Helmsman - The Enraged Jinbe!
1041,Great Battle of Monsters! Yamato and Franky
1042,The Predator's Trap - Black Maria's Seduction
1043,Slash the Nightmare - Brook's Sword of Ice!
1044,"Clutch! A Demon Incarnate, Robin!"
1045,A Spell! Kid and Zoro Facing Threats!
1046,Taking a Chance! Both Wings Go into Battle!
1047,Ascend to the Dawn! A Pink Dragon Gets Agitated
1048,For the Future! Yamato and the Great Swordsmen's Pledge
1049,Luffy Soars! Revenge Against the King of the Beasts
1050,Two Dragons Face Off! Momonosuke's Determination!
1051,A Legend All Over Again! Luffy's Fist Roars in the Sky
1052,The Situation Has Grown Tense! The End of Onigashima!
1053,Sanji's Mutation ? The Two Arms in Crisis!
1054,Death to Your Partner! Killer's Deadly Gamble!
1055,A Shadowy Figure Pulls the Strings! Onigashima in Flames
1056,A Countercharge! Law and Kid's Return-Attack Combination
1057,For Luffy - Sanji and Zoro's Oath
1058,The Onslaught of Kazenbo - Orochi's Evil Clutches Close in
1059,Zoro's Hardship - A Monster! King the Wildfire
1060,Secrets of Enma! The Cursed Sword Entrusted to Zoro
1061,Attack of the Devil! Sanji VS Queen
1062,King of Hell Three Sword Style - Zoro vs. King
1063,Luffy Accelerates! The Turning Point of a New Era!
1064,Shuron Hakke! A Lawless Dragon Approaches Luffy!
1065,"The Destruction of the Alliance?! Fire up, the Will of the New Generation!"
1066,Here Comes Main Act! Powerful Techniques of Shockwave and Magnetism
1067,Towards A New Era! Conclusion! The Brats' Resolution
1068,Moon Princess Echoes! The Final Phase of Wano Country!
1069,There is Only One Winner - Luffy vs. Kaidou
1070,Luffy Defeated?! The Determination of the Left Behind
1071,Luffy?s Peak - Attained! Gear 5
1072,The Ridiculous Power! Gear 5 in Full Play
1073,No Escape! Inferno on Onigashima!
1074,Believe in Momo - Luffy's Final Big Move
1075,Twenty Years of Prayer! Reclaim Wano Country
1076,The World That Luffy Wants!
1077,Closing the Curtain! Winner - Straw Hat Luffy!
1078,Return! Shogun of Wano Country - Kozuki Momonosuke
